sku,name,category,unit,unit_price,unit_cost,is_active
ITEM-000077,Aver - Whiteboard mount for CAM130,,PCS,13500.0,9180.0,true
ITEM-000078,DTEN - D7 55 DUAL ONLINE,,PCS,0.0,0.0,true
ITEM-000079,DTEN - D7 55 ONLINE + 1 year extended warranty,,PCS,0.0,0.0,true
ITEM-000080,DTEN - D7 55 ONLINE + 1 Year standard on-site support (3 Business Day),,PCS,0.0,0.0,true
ITEM-000081,DTEN - D7 55 ONLINE + 1 Year standard on-site support (NBD),,PCS,0.0,0.0,true
ITEM-000082,DTEN - D7 55 ONLINE + 2 year extended warranty,,PCS,0.0,0.0,true
ITEM-000083,DTEN - D7 55 ONLINE + Zoom Room,,PCS,0.0,0.0,true
ITEM-000084,"DTEN - D7 55"" ONLINE",,PCS,152000.0,103360.0,true
ITEM-000085,DTEN - D7 75 ONLINE + 1 year extended warranty,,PCS,0.0,0.0,true
ITEM-000086,DTEN - D7 75 ONLINE + 1 Year standard on-site support (3 Business Day),,PCS,0.0,0.0,true
ITEM-000087,DTEN - D7 75 ONLINE + 1 Year standard on-site support (NBD),,PCS,0.0,0.0,true
ITEM-000088,DTEN - D7 75 ONLINE + 2 year extended warranty,,PCS,0.0,0.0,true
ITEM-000089,DTEN - D7 75 ONLINE + Zoom Room,,PCS,0.0,0.0,true
ITEM-000090,"DTEN - D7 75"" ONLINE",,PCS,0.0,0.0,true
ITEM-000091,DTEN - Stylus,,PCS,5510.0,3746.8,true
ITEM-000092,DTEN - GO,,PCS,0.0,0.0,true
ITEM-000093,DTEN - GO & Mate (Mate Dock not include),,PCS,75000.0,51000.0,true
ITEM-000094,"DTEN - ME 27""",,PCS,33900.0,23052.0,true
ITEM-000095,DTEN - ME 27 ONLINE + 1 year extended warranty,,PCS,0.0,0.0,true
ITEM-000096,[Blocked ใช้รหัส ITEM-000094] DTEN - ME 27 ONLINE +1 Year standard on-site support (3 Business Day),,PCS,0.0,0.0,false
ITEM-000097,[Blocked ใช้รหัส ITEM-000094] DTEN - ME 27 ONLINE + 1 Year standard on-site support (NBD),,PCS,0.0,0.0,false
ITEM-000098,[Blocked ใช้รหัส ITEM-000094] DTEN - ME 27 ONLINE + 2 year extended warranty,,PCS,0.0,0.0,false
ITEM-000099,[Blocked ใช้รหัส ITEM-000094] DTEN - ME 27 ONLINE + Zoom Room,,PCS,0.0,0.0,false
ITEM-000100,"DTEN - ME PRO 27""",,PCS,49000.0,33320.0,true
ITEM-000101,DTEN - ON 55 ONLINE + 1 year extended warranty,,PCS,0.0,0.0,true
ITEM-000102,DTEN - ON 55 ONLINE + 1 Year standard on-site support (3 Business Day),,PCS,0.0,0.0,true
ITEM-000103,DTEN - ON 55 ONLINE + 1 Year standard on-site support (NBD),,PCS,0.0,0.0,true
ITEM-000104,DTEN - ON 55 ONLINE + 2 year extended warranty,,PCS,0.0,0.0,true
ITEM-000105,DTEN - ON 55 ONLINE + Zoom Room,,PCS,0.0,0.0,true
ITEM-000106,DTEN ME 27 Enterprise,,PCS,0.0,0.0,true
ITEM-000107,"DTEN-D7 55"" Dual for Business",,PCS,0.0,0.0,true
ITEM-000108,"DTEN-D7 55""€? All-in-One Touch Panel with Zoom Room Subscription (Month)",,PCS,0.0,0.0,true
ITEM-000109,"DTEN-D7 55""€? All-in-One Touch Panel with Zoom Rooms License",,PCS,0.0,0.0,true
ITEM-000110,DTEN-D7 55” Standard (Device Only/จอภาพระบบสัมผัส พร้อมระบบปฏิบัติการAll-in-One Touch Panel),,PCS,0.0,0.0,true
ITEM-000111,DTEN-D7 55”All-in-One Touch Panel (Rental Device Only),,PCS,0.0,0.0,true
ITEM-000112,"DTEN-D7 75"" All-in-One Touch Panel with Zoom Rooms 1 Year Subscription",,PCS,0.0,0.0,true
ITEM-000113,DTEN-D7 75” Standard (Business with 2 years warranty),,PCS,0.0,0.0,true
ITEM-000114,DTEN-D7 55 (W/ I5+MIC+CAM),,PCS,187000.0,127160.0,true
ITEM-000115,DTEN-DAS0210  DTEN Mate Dock (Wi-Fi),,PCS,0.0,0.0,true
ITEM-000116,DTEN-ME (Zoom for Home),,PCS,0.0,0.0,true
ITEM-000117,"DTEN - ON 55""",,PCS,109000.0,74120.0,true
ITEM-000118,"Dten - D7 75"" (w/i5+Mic+Cam)",,PCS,0.0,0.0,true
ITEM-000119,Dten - D7 - Tcon Borad,,PCS,0.0,0.0,true
ITEM-000120,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - (Webinar Promotion) V5 Classic 55""",,PCS,0.0,0.0,false
ITEM-000121,"[Blocked Product Owner แจ้งระงับการใช้งาน]MAXHUB - 120"" Gen2Plus LED Wall P1.3 ( LM120A07 ) Full HD",,PCS,1775700.0,1207476.0,false
ITEM-000122,"MAXHUB - LA120V03 120"" Gen2Plus LED Wall, P2.0, 1280x720",,PCS,720000.0,489600.0,true
ITEM-000123,"MAXHUB - LM138A07 138"" Gen2Plus LED Wall, P1.5mm, Full HD",,PCS,1814400.0,1233792.0,true
ITEM-000124,"MAXHUB - LX150V07 150"" Raptor Series V3 AIO LED Wall, P1.7mm, Full HD",,PCS,1080000.0,734400.0,true
ITEM-000125,"MAXHUB - LX165V07 165"" Raptor Series V3 AIO LED Wall, P1.9mm, Full HD",,PCS,1116000.0,758880.0,true
ITEM-000126,"MAXHUB - LX180V07 180"" Raptor Series V3 AIO LED Wall, P2.0mm, Full HD",,PCS,1332000.0,905760.0,true
ITEM-000127,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - 1Y Bytello DMS License,,PCS,0.0,0.0,false
ITEM-000128,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - 1Y EasiNote 5 License for Laptop,,PCS,0.0,0.0,false
ITEM-000129,"MAXHUB - LX220V18 220"" Raptor Series V3 AIO LED Wall, P1.2mm, 4K",,PCS,3888000.0,2643840.0,true
ITEM-000130,"MAXHUB - LX220V07 220"" Raptor Series V3 AIO LED Wall, P2.5mm, Full HD",,PCS,1332000.0,905760.0,true
ITEM-000131,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - 3Y EasiNote 5 License for Laptop,,PCS,0.0,0.0,false
ITEM-000132,MAXHUB - Android module ( SA08 ),,PCS,9000.0,6120.0,true
ITEM-000133,MAXHUB - BM20 Bluetooth Speakerphone (No USB Dongle),,PCS,3990.0,2713.2,true
ITEM-000134,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - BM21-B Bluetooth Speakerphone,,PCS,0.0,0.0,false
ITEM-000135,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - BM21 Cable,,PCS,0.0,0.0,false
ITEM-000136,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - BM21 Cable (CABLE-A02),,PCS,0.0,0.0,false
ITEM-000137,MAXHUB - BM21 Bluetooth Speakerphone,,PCS,4200.0,2856.0,true
ITEM-000138,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Dummy LED Wall #1,,PCS,0.0,0.0,false
ITEM-000139,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Dummy LED Wall #2,,PCS,0.0,0.0,false
ITEM-000140,"[Blocked เปลี่ยนไปใช้รหัส ITEM-001876 ] MAXHUB - E6520 Education E-Series IFP, Android 11.0",,PCS,90000.0,61200.0,false
ITEM-000141,[Blocked - Product Owner แจ้งระงับการใช้งาน]  MAXHUB - Electronic Stand (EST01),,PCS,0.0,0.0,false
ITEM-000142,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Electronic Stand (EST02),,PCS,0.0,0.0,false
ITEM-000143,MAXHUB - Foot Stand ( ST90 ) for LED Wall 138'' & 165'',,PCS,37900.0,25772.0,true
ITEM-000144,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Foot Stand (ST92) for Integrated LED Wall,,PCS,0.0,0.0,false
ITEM-000145,G001 - TV Mobile stand Wireless screen sharing,,PCS,0.0,0.0,true
ITEM-000146,"[Blocked -  สินค้า Demo ] MAXHUB - Integrated LED Wall 120"" G (LM120M07)",,PCS,0.0,0.0,false
ITEM-000147,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - L65FA EDUCATION IFP 65""",,PCS,0.0,0.0,false
ITEM-000148,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - L75FA EDUCATION IFP 75""",,PCS,0.0,0.0,false
ITEM-000149,"MAXHUB - L86FA EDUCATION IFP 86""",,PCS,88500.0,60180.0,true
ITEM-000150,[Blocked - สินค้า Demo ] MAXHUB - Mini LED 30inch ( Demo Unit ),,PCS,0.0,0.0,false
ITEM-000151,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Mobile Stand ( ST23 ),,PCS,13900.0,9452.0,false
ITEM-000152,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Mobile Stand (ST26B-M),,PCS,0.0,0.0,false
ITEM-000153,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - Mobile Stand (ST33),,PCS,0.0,0.0,false
ITEM-000154,MAXHUB - MT43 i5 PC Module for L-Series Education IFP,,PCS,21900.0,14892.0,true
ITEM-000155,MAXHUB - MT43 i7 PC Module for L-Series Education IFP,,PCS,43900.0,29852.0,true
ITEM-000156,MAXHUB - PC modules i7 ( MT51-i7 ) for V5,,PCS,47200.0,32096.0,true
ITEM-000157,MAXHUB - MT61-i5 PC Module for V6 Series,,PCS,34500.0,23460.0,true
ITEM-000158,MAXHUB - MT61-i7 PC Module for V6 Series,,PCS,52300.0,35564.0,true
ITEM-000159,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - 43"" PNC Series Non-Touch Display ( ND43PNC )",,PCS,22700.0,15436.0,false
ITEM-000160,[Blocked - Product Owner แจ้งระงับการใช้งาน]  MAXHUB - P22MB Smart Lectern,,PCS,0.0,0.0,false
ITEM-000161,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - PC modules i5 ( MT51-i5 ) for V5,,PCS,31300.0,21284.0,false
ITEM-000162,MAXHUB - PC modules MT51-i7 (RAM 8G),,PCS,31200.0,21216.0,true
ITEM-000163,MAXHUB - PB02 Pen holder,,PCS,2400.0,1632.0,true
ITEM-000164,MAXHUB - SC25 (UC M30) 180° Panoramic 4K Camera,,PCS,14500.0,9860.0,true
ITEM-000165,MAXHUB - SP08 EMR Pen for Smart Lectern,,PCS,2000.0,1360.0,true
ITEM-000166,QSC - SPA2-200 1/2 RU 2 CHANNEL ENERGY STAR AMPLIFIER,,PCS,0.0,0.0,true
ITEM-000167,MAXHUB - SPARE PARTS (Fee),,PCS,0.0,0.0,true
ITEM-000168,[ Blocked เนื่องจากสินค้าคุม S/N เปลี่ยนเป็น ITEM-003482 ] MAXHUB - ST23C  Mobile Stand,,PCS,13900.0,9452.0,false
ITEM-000169,MAXHUB - ST41B  Mobile Stand,,PCS,11500.0,7820.0,true
ITEM-000170,MAXHUB - Foot Stand ( ST92 ) for LED Wall 120'' & 150'',,PCS,37900.0,25772.0,true
ITEM-000171,MAXHUB - SW13 Pen for V5 Classic & Vogue,,PCS,780.0,530.4,true
ITEM-000172,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Transcend 65"" Series (T65FA)-IFP Only",,PCS,0.0,0.0,false
ITEM-000173,"[Blocked - ใช้งานเป็น ITEM-001921] MAXHUB - V5 IFP Transcend 86"" Series ( T86FA ) - IFP Only",,PCS,0.0,0.0,false
ITEM-000174,MAXHUB - BM35 Bluetooth Teleconference Speakerphone,,PCS,6800.0,4624.0,true
ITEM-000175,MAXHUB - UC M30 180° Panoramic 4K Camera,,PCS,14500.0,9860.0,true
ITEM-000176,MAXHUB - UC M40  360° All-in-One Camera,,PCS,20800.0,14144.0,true
ITEM-000177,MAXHUB - UC P10 FullHD PTZ Camera,,PCS,19500.0,13260.0,true
ITEM-000178,MAXHUB - UC P20 4K PTZ Camera,,PCS,0.0,0.0,true
ITEM-000179,MAXHUB - UC P25 4K UHD PTZ Camera,,PCS,31300.0,21284.0,true
ITEM-000180,MAXHUB - UC S05 Integrated Sound Bar (without Android),,PCS,13500.0,9180.0,true
ITEM-000181,MAXHUB - UC S10 Integrated Collaborative Sound Bar,,PCS,16700.0,11356.0,true
ITEM-000182,MAXHUB - UC W10 FullHD 1080P WebCAM,,PCS,1280.0,870.4,true
ITEM-000183,MAXHUB - UC W11 FullHD 1080P WebCAM,,PCS,1360.0,924.8,true
ITEM-000184,MAXHUB - UC W20 4K Fast Focusing WebCAM,,PCS,3300.0,2244.0,true
ITEM-000185,MAXHUB - UC W21 4K 120° FOV Auto-framing WebCAM,,PCS,4510.0,3066.8,true
ITEM-000186,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Classic 55"" (with Android Module)",,PCS,0.0,0.0,false
ITEM-000187,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Classic 55"" Series (IFP Only)",,PCS,0.0,0.0,false
ITEM-000188,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFPClassic55""Series(with PC Module Core-i5)",,PCS,0.0,0.0,false
ITEM-000189,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFP Classic 55""Series (with PC ModuleCore-i7)",,PCS,0.0,0.0,false
ITEM-000190,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Classic 65"" (with Android Module)",,PCS,0.0,0.0,false
ITEM-000191,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB- V5 IFP Classic 65"" Series ( C65FA )-IFP Only",,PCS,111100.0,75548.0,false
ITEM-000192,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFP Classic 65""Series (with PCModule Core-i5)",,PCS,0.0,0.0,false
ITEM-000193,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFP Classic 65""Series(with PCModule Core-i7)",,PCS,0.0,0.0,false
ITEM-000194,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Classic 75"" (with Android Module)",,PCS,0.0,0.0,false
ITEM-000195,"MAXHUB - V5 IFP Classic 75"" Series ( C75FA ) - IFP Only",,PCS,103400.0,70312.0,true
ITEM-000196,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFPClassic75""Series(with PCModule Core-i5)",,PCS,0.0,0.0,false
ITEM-000197,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFPClassic75""Series(with PCModuleCore-i7)",,PCS,0.0,0.0,false
ITEM-000198,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFPClassic86""(with AndroidModule)",,PCS,0.0,0.0,false
ITEM-000199,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB -V5 IFP Classic 86"" Series  - IFP Only ( C86FA )",,PCS,236800.0,161024.0,false
ITEM-000200,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFPClassic86""Series(with PCModuleCore-i5)",,PCS,0.0,0.0,false
ITEM-000201,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5 IFP Classic86""Series(with PC Module Core-i7)",,PCS,0.0,0.0,false
ITEM-000202,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Transcend 65"" Series (IFP Only)",,PCS,0.0,0.0,false
ITEM-000203,"[Blocked - Product Owner แจ้งระงับการใช้งาน]MAXHUB-V5IFPTranscend65""Series(withAndroidModuleFullSET)",,SET,0.0,0.0,false
ITEM-000204,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPTranscend65Series(withPCModuleCorei7FullSET,,SET,0.0,0.0,false
ITEM-000205,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPTranscend65Series(withPCModuleCorei7FullSET,,SET,0.0,0.0,false
ITEM-000206,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Transcend 86"" Series (IFP Only)",,PCS,0.0,0.0,false
ITEM-000207,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPTranscend 86Series(withAndroidModuleFullSET,,SET,0.0,0.0,false
ITEM-000208,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPTranscend86Series(withPCModuleCorei7FullSET,,SET,0.0,0.0,false
ITEM-000209,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPTranscend86Series(withPCModuleCorei7FullSET,,SET,0.0,0.0,false
ITEM-000210,"MAXHUB - V5 IFP Vogue 65"" Series ( VA65FA ) - IFP Only",,PCS,80300.0,54604.0,true
ITEM-000211,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPVogue65Series(withAndroidModule,White",,PCS,0.0,0.0,false
ITEM-000212,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPVogue65Series(withPCModuleCore-i5,White",,PCS,0.0,0.0,false
ITEM-000213,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPVogue65Series(withPCModuleCore-i7,White",,PCS,0.0,0.0,false
ITEM-000214,"MAXHUB - V5 IFP Vogue 75"" Series ( VA75FA ) - IFP Only",,PCS,104300.0,70924.0,true
ITEM-000215,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPVogue75Series(withAndroidModule,White",,PCS,0.0,0.0,false
ITEM-000216,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPVogue75Series(withPCModuleCore-i5,White",,PCS,0.0,0.0,false
ITEM-000217,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-V5IFPVogue75Series(withPCModuleCore-i7,White",,PCS,0.0,0.0,false
ITEM-000218,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - WB01 (SET) Wireless Screen Sharing SET,,SET,0.0,0.0,false
ITEM-000219,MAXHUB - WB01 Wireless Screen Sharing Box,,PCS,13000.0,8840.0,true
ITEM-000220,Wi-Tek - WI0038 WI-POE51-48 POE Injector and Splitter,,PCS,0.0,0.0,true
ITEM-000221,MAXHUB - WIB8015 Camera Mount,,PCS,1600.0,1088.0,true
ITEM-000222,MAXHUB - WT01 Wireless Screen Sharing Dongle,,PCS,4580.0,3114.4,true
ITEM-000223,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-WT02 Wireless Screen Sharing Dongle (Type C),,PCS,0.0,0.0,false
ITEM-000224,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - WT02 Wireless Screen Sharing Dongle (Type C),,PCS,4580.0,3114.4,false
ITEM-000225,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB-X3 IFPUltimate Series 65 with PC Module Core-i5,,SET,0.0,0.0,false
ITEM-000226,MAXHUB - CABLE-A01 for BM21 Daisy Chain (1.5m),,PCS,300.0,204.0,true
ITEM-000227,MAXHUB - CABLE-A02 for BM21 Daisy Chain (5m),,PCS,600.0,408.0,true
ITEM-000228,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V6530 V6 IFP View Pro 65"" Series - IFP Only",,PCS,123000.0,83640.0,false
ITEM-000229,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - V5 IFP Classic 55"" Series ( C55FA ) - IFP Only",,PCS,0.0,0.0,false
ITEM-000230,"[ Blocked ] MAXHUB - C7530 V6 IFP Classic 75"" Series - IFP Only",,PCS,161000.0,109480.0,false
ITEM-000231,"[Blocked - Duplicate] MAXHUB - C8630 V6 IFP Classic 86"" Series - IFP Only",,PCS,240000.0,163200.0,false
ITEM-000232,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - E8620 Education E-Series IFP, Android 11.0",,PCS,197000.0,133960.0,false
ITEM-000233,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - EASINOTE 5  SHIYUAN (HK) : Software,,UNIT,0.0,0.0,false
ITEM-000234,[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB -DMS LICENSES  Bytello DMS Licenses,,UNIT,0.0,0.0,false
ITEM-000235,"[Blocked - Product Owner แจ้งระงับการใช้งาน] MAXHUB - E7520 Education E-Series IFP, Android 11.0",,QTY.,133000.0,90440.0,false
ITEM-000236,MAXHUB - POWER CORD *Free*,,PCS,0.0,0.0,true
ITEM-000237,Neat - NEAT BOARD-ROLLING FLOOR STAND (NEATBOARD-FLOORSTAND),,PCS,0.0,0.0,true
ITEM-000238,Neat - Neat Board – Fixed wall mount (NEATBOARD-WALLMOUNT),,PCS,0.0,0.0,true
ITEM-000239,Neat - Neat Frame - Personal meeting device designed for Zoom and Microsoft Teams ( NEATFRAME-SE),,PCS,0.0,0.0,true
ITEM-000240,Neat - NEATPAD - CONTROLLER OR SCHEDULING DISPLAY (NEATPAD-SE),,PCS,0.0,0.0,true
ITEM-000241,Neat - NEATBARPRO - Collaboration Bar designed for Zoom and Microsoft Teams. (NEATBARPRO-SE),,PCS,0.0,0.0,true
ITEM-000242,[Blocked - เนื่องจากทำเป็น BOM ] Neat Bar & Pad - Collaboration Bar,,PCS,0.0,0.0,false
ITEM-000243,"Neat - Neat Board - 65"" Collaboration and touch screen device (NEATBOARD-SE)",,PCS,0.0,0.0,true
ITEM-000244,[ฺBlocked - ซ้ำกับ ITEM-000237] Neat - NEAT BOARD-ROLLING FLOOR STAND (NEATBOARD-FLOORSTAND),,PCS,0.0,0.0,false
ITEM-000245,[Blocked - Dulicate  เป็น ITEM-002096]1TOALL Premium Cart/TV Stand - 55 Inch (Silver Color-Y Series),,PCS,0.0,0.0,false
ITEM-000246,[Blocked - Dulicate  เป็น ITEM-002097] 1TOALL Premium Cart/TV Stand - 55 Inch (White Color-Y Series),,PCS,0.0,0.0,false
ITEM-000247,[Blocked - Dulicate  เป็น ITEM-002097]1TOALL Premium Cart/TV Stand - 65 Inch (White Color-L Series),,PCS,0.0,0.0,false
ITEM-000248,[Blocked - Dulicate  เป็น ITEM-002097] 1TOALL Premium Cart/TV Stand - 65 Inch (White Color-Y Series),,PCS,0.0,0.0,false
